"gameId","playId","displayName","ballCarrierDisplayName","tackler_display_name","Open_Field_Tackle_IND","Open_Field_Missed_Tackle_IND","Open_Field_Tackle_Opportunity","nflId","frameId","time","jerseyNumber","club","playDirection","x","y","s","a","dis","o","dir","event","position","pos_unique","WR1","CB1","ILB1","RB1","DE1","SS1","TE1","OLB1","FS1","CB2","MLB1","DT1","FB1","OLB2","FS2","DB1","ILB2","SS2","NT1","NT2","DT2","CB3","CB4","DE2","QB1","Yards_Away"
2022090800,2599,"Jamison Crowder","Jamison Crowder",NA,NA,NA,NA,42448,6,"2022-09-08 22:21:05.599999",80,"BUF","left",67.24,39.52,4.3,4.96,0.43,54.83,337.76,"pass_outcome_caught","WR","WR1",0,2.89663597989115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89663597989115
2022090800,2599,"Jalen Ramsey",NA,"Jalen Ramsey",0,0,0,43294,6,"2022-09-08 22:21:05.599999",5,"LA","left",66.67,42.36,4.39,0.44,0.44,152.65,165.28,"pass_outcome_caught","CB","CB1",2.89663597989115,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89663597989115
2022090800,2688,"David Long",NA,"David Long",1,0,1,47862,6,"2022-09-08 22:27:06.799999",22,"LA","right",97.81,31.41,8.34,5.02,0.84,202.37,140.31,"pass_outcome_caught","CB","CB1",1.11789981662043,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11789981662043
2022090800,2688,"Gabe Davis","Gabe Davis",NA,NA,NA,NA,52536,6,"2022-09-08 22:27:06.799999",13,"BUF","right",97.4,30.37,7.14,3.59,0.72,166.97,135.34,"pass_outcome_caught","WR","WR1",0,1.11789981662043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11789981662043
2022090800,2815,"Brandon Powell","Brandon Powell",NA,NA,NA,NA,46830,6,"2022-09-08 22:33:52.700000",19,"LA","left",84.96,4.65,4.87,4.42,0.49,302.6,200.6,"pass_outcome_caught","WR","WR1",0,8.43698998458572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.43698998458572
2022090800,2815,"Kaiir Elam",NA,"Kaiir Elam",0,0,0,54488,6,"2022-09-08 22:33:52.700000",24,"BUF","left",76.68,6.27,6.24,2.48,0.62,117.95,146.21,"pass_outcome_caught","CB","CB1",8.43698998458572,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.43698998458572
2022090800,2860,"Cooper Kupp","Cooper Kupp",NA,NA,NA,NA,44881,6,"2022-09-08 22:34:50.200000",10,"LA","left",74.69,35.44,0.96,3.22,0.08,197.78,239.99,"pass_outcome_caught","WR","WR1",0,NA,3.68415526274342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.68415526274342
2022090800,2860,"Tremaine Edmunds",NA,"Tremaine Edmunds",0,0,0,46085,6,"2022-09-08 22:34:50.200000",49,"BUF","left",71.82,33.13,3.32,1.47,0.34,56.81,47.28,"pass_outcome_caught","ILB","ILB1",3.68415526274342,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.68415526274342
2022090800,2884,"Tyler Higbee","Tyler Higbee",NA,NA,NA,NA,43399,6,"2022-09-08 22:35:37.700000",89,"LA","left",67.54,3.91,6.15,2.8,0.63,152.69,185.4,"pass_outcome_caught","TE","TE1",NA,NA,NA,NA,NA,NA,0,2.38415603516213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.38415603516213
2022090800,2884,"Matt Milano",NA,"Matt Milano",1,0,1,44976,6,"2022-09-08 22:35:37.700000",58,"BUF","left",66.95,6.22,7.64,1.55,0.77,141.89,176.89,"pass_outcome_caught","OLB","OLB1",NA,NA,NA,NA,NA,NA,2.38415603516213,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.38415603516213
2022090800,2934,"Zack Moss","Zack Moss",NA,NA,NA,NA,52494,6,"2022-09-08 22:39:26.700000",20,"BUF","right",51.63,16.37,4.19,2.9,0.43,228.42,176.96,"pass_outcome_caught","RB","RB1",NA,NA,1.01019800039398,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01019800039398
2022090800,2934,"Ernest Jones",NA,"Ernest Jones",1,0,1,53532,6,"2022-09-08 22:39:26.700000",53,"LA","right",52.45,15.78,4.5,2.98,0.46,246.6,213.98,"pass_outcome_caught","ILB","ILB1",NA,NA,0,1.01019800039398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01019800039398
2022090800,2979,"Stefon Diggs","Stefon Diggs",NA,NA,NA,NA,42489,6,"2022-09-08 22:40:56.799999",14,"BUF","right",109.4,8.02,5.61,3.74,0.58,288.82,86.77,"pass_outcome_caught","WR","WR1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2022090800,3092,"Taron Johnson",NA,"Taron Johnson",1,0,1,46190,6,"2022-09-08 22:46:52.500000",7,"BUF","left",81.74,17.47,7.18,4.16,0.7,144.44,164.06,"pass_outcome_caught","CB","CB1",NA,0,NA,14.8453965928836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8453965928836
2022090800,3092,"Darrell Henderson","Darrell Henderson",NA,NA,NA,NA,47853,6,"2022-09-08 22:46:52.500000",27,"LA","left",95.97,13.24,7.24,2.94,0.73,259.64,208,"pass_outcome_caught","RB","RB1",NA,14.8453965928836,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8453965928836
2022090800,3121,"Tyler Higbee","Tyler Higbee",NA,NA,NA,NA,43399,6,"2022-09-08 22:48:57.299999",89,"LA","left",80.1,35.07,3.8,2.53,0.38,274.1,344.07,"pass_outcome_caught","TE","TE1",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2022090800,3166,"Cooper Kupp","Cooper Kupp",NA,NA,NA,NA,44881,6,"2022-09-08 22:49:55.000000",10,"LA","left",71.21,13.86,0.09,1.16,0.01,41.86,355.46,"pass_outcome_caught","WR","WR1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2022090800,3190,"Tyler Higbee","Tyler Higbee",NA,NA,NA,NA,43399,6,"2022-09-08 22:50:17.400000",89,"LA","left",67.62,46.17,6,1.41,0.61,1.71,341.91,"pass_outcome_caught","TE","TE1",NA,2.09811820448706,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09811820448706
2022090800,3190,"Kaiir Elam",NA,"Kaiir Elam",1,0,1,54488,6,"2022-09-08 22:50:17.400000",24,"BUF","left",65.72,45.28,7.43,0.49,0.73,45.63,26.74,"pass_outcome_caught","CB","CB1",NA,0,NA,NA,NA,NA,2.09811820448706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09811820448706
2022090800,3383,"Cooper Kupp","Cooper Kupp",NA,NA,NA,NA,44881,6,"2022-09-08 22:57:11.900000",10,"LA","left",77.52,40.01,3.52,3.91,0.37,265.39,11.16,"pass_outcome_caught","WR","WR1",0,2.41364869026127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.41364869026127
2022090800,3383,"Kaiir Elam",NA,"Kaiir Elam",1,0,1,54488,6,"2022-09-08 22:57:11.900000",24,"BUF","left",75.48,38.72,5.41,0.93,0.54,60.69,21.82,"pass_outcome_caught","CB","CB1",2.41364869026127,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.41364869026127
2022090800,3407,"Taron Johnson",NA,"Taron Johnson",1,0,1,46190,6,"2022-09-08 22:57:38.599999",7,"BUF","left",70.52,27.98,4.93,0.77,0.49,34.73,25.72,"pass_outcome_caught","CB","CB1",NA,0,NA,2.22948424529083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22948424529083
2022090800,3407,"Darrell Henderson","Darrell Henderson",NA,NA,NA,NA,47853,6,"2022-09-08 22:57:38.599999",27,"LA","left",71.67,29.89,1.73,1.28,0.19,189.94,274.55,"pass_outcome_caught","RB","RB1",NA,2.22948424529083,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22948424529083
2022090800,3431,"Matt Milano",NA,"Matt Milano",1,0,1,44976,6,"2022-09-08 22:58:02.000000",58,"BUF","left",64.06,44.66,6.39,2.12,0.65,18.35,11.33,"pass_outcome_caught","OLB","OLB1",3.17657047773224,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17657047773224
2022090800,3431,"Ben Skowronek","Ben Skowronek",NA,NA,NA,NA,53678,6,"2022-09-08 22:58:02.000000",18,"LA","left",64.47,47.81,1.69,3.35,0.17,133.5,64.16,"pass_outcome_caught","WR","WR1",0,NA,NA,NA,NA,NA,NA,3.17657047773224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17657047773224
2022090800,3489,"Tyler Higbee","Tyler Higbee",NA,NA,NA,NA,43399,6,"2022-09-08 22:58:53.299999",89,"LA","left",60.75,28.3,5.51,3.56,0.55,209.53,228.32,"pass_outcome_caught","TE","TE1",NA,NA,7.98030701163808,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.98030701163808
2022090800,3489,"Tremaine Edmunds",NA,"Tremaine Edmunds",0,0,0,46085,6,"2022-09-08 22:58:53.299999",49,"BUF","left",52.77,28.23,3.2,3.2,0.31,95.68,143.53,"pass_outcome_caught","ILB","ILB1",NA,NA,0,NA,NA,NA,7.98030701163808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.98030701163808
2022090800,3513,"Tremaine Edmunds",NA,"Tremaine Edmunds",1,0,1,46085,6,"2022-09-08 22:59:24.000000",49,"BUF","left",48.63,31.32,3.96,2.3,0.38,55.07,43.48,"pass_outcome_caught","ILB","ILB1",1.42863571283935,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42863571283935
2022090800,3513,"Ben Skowronek","Ben Skowronek",NA,NA,NA,NA,53678,6,"2022-09-08 22:59:24.000000",18,"LA","left",49.66,32.31,0.83,2.65,0.07,117.74,59.94,"pass_outcome_caught","WR","WR1",0,NA,1.42863571283935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42863571283935
2022090800,3576,"Micah Hyde",NA,"Micah Hyde",1,0,1,40107,6,"2022-09-08 23:03:11.299999",23,"BUF","left",32.52,35.45,5.19,3.81,0.51,130.73,189.5,"pass_outcome_caught","FS","FS1",28.4605692142656,29.8159437214387,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.2765129357043
2022090800,3576,"Cooper Kupp","Cooper Kupp",NA,NA,NA,NA,44881,6,"2022-09-08 23:03:11.299999",10,"LA","left",49.74,12.79,4.22,6.14,0.41,323.85,314.27,"pass_outcome_caught","WR","WR1",0,2.86225435627234,NA,NA,NA,NA,NA,NA,28.4605692142656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.3228235705379
2022090800,3576,"Christian Benford",NA,"Christian Benford",0,1,1,54650,6,"2022-09-08 23:03:11.299999",47,"BUF","left",48.44,10.24,2.19,3.86,0.22,16.21,326.68,"pass_outcome_caught","CB","CB1",2.86225435627234,0,NA,NA,NA,NA,NA,NA,29.8159437214387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.678198077711
2022091100,121,"P.J. Williams",NA,"P.J. Williams",1,0,1,42421,6,"2022-09-11 13:06:54.200000",26,"NO","right",56.52,29.2,4.84,1.6,0.47,213.38,230.89,"pass_outcome_caught","CB","CB1",NA,0,NA,NA,NA,NA,2.53308112779674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.53308112779674
2022091100,121,"Parker Hesse","Parker Hesse",NA,NA,NA,NA,48723,6,"2022-09-11 13:06:54.200000",46,"ATL","right",54.34,27.91,4.24,1.67,0.43,334.87,52.29,"pass_outcome_caught","TE","TE1",NA,2.53308112779674,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.53308112779674
2022091100,166,"Bradley Roby",NA,"Bradley Roby",0,0,0,41257,6,"2022-09-11 13:08:17.700000",21,"NO","right",71.58,9.89,3.48,3.31,0.33,319.22,299.87,"pass_outcome_caught","CB","CB1",NA,0,NA,NA,NA,NA,9.12759552127503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.12759552127503
2022091100,166,"Kyle Pitts","Kyle Pitts",NA,NA,NA,NA,53433,6,"2022-09-11 13:08:17.700000",8,"ATL","right",66.51,17.48,7.61,2,0.77,182.11,175.33,"pass_outcome_caught","TE","TE1",NA,9.12759552127503,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.12759552127503
2022091100,458,"Marcus Maye",NA,"Marcus Maye",0,0,0,44851,6,"2022-09-11 13:24:17.400000",6,"NO","right",46.79,38.31,3.73,5.19,0.36,269.58,317.61,"pass_outcome_caught","FS","FS1",16.9632101914702,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9632101914702
2022091100,458,"Olamide Zaccheaus","Olamide Zaccheaus",NA,NA,NA,NA,48374,6,"2022-09-11 13:24:17.400000",17,"ATL","right",29.87,37.1,3.12,4.91,0.29,138.74,66.78,"pass_outcome_caught","WR","WR1",0,NA,NA,NA,NA,NA,NA,NA,16.9632101914702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9632101914702
2022091100,522,"Casey Hayward",NA,"Casey Hayward",0,0,0,38592,6,"2022-09-11 13:28:23.900000",29,"ATL","left",80.72,42.87,1.51,3.21,0.15,126.56,65.71,"pass_outcome_caught","CB","CB1",6.04334344547784,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.04334344547784
2022091100,522,"Deonte Harty","Deonte Harty",NA,NA,NA,NA,48415,6,"2022-09-11 13:28:23.900000",11,"NO","left",86,39.93,1.68,3.18,0.16,291.19,325.22,"pass_outcome_caught","WR","WR1",0,6.04334344547784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.04334344547784
2022091100,679,"Olamide Zaccheaus","Olamide Zaccheaus",NA,NA,NA,NA,48374,6,"2022-09-11 13:35:37.500000",17,"ATL","right",54.36,18.59,6.63,1.7,0.66,347.52,8.05,"pass_outcome_caught","WR","WR1",0,NA,NA,NA,NA,NA,NA,1.93669822120019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.93669822120019
2022091100,679,"Pete Werner",NA,"Pete Werner",0,0,0,53489,6,"2022-09-11 13:35:37.500000",20,"NO","right",55.48,17.01,7.79,2.45,0.78,358.72,1.85,"pass_outcome_caught","OLB","OLB1",1.93669822120019,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.93669822120019
2022091100,783,"Taysom Hill","Taysom Hill",NA,NA,NA,NA,45244,6,"2022-09-11 13:38:24.500000",7,"NO","left",38.37,12.99,7.62,0.9,0.77,157.58,177.97,"pass_outcome_caught","TE","TE1",NA,NA,NA,NA,NA,NA,0,NA,1.47139389695621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47139389695621
2022091100,783,"Jaylinn Hawkins",NA,"Jaylinn Hawkins",1,0,1,52542,6,"2022-09-11 13:38:24.500000",32,"ATL","left",36.92,13.24,8.65,1.29,0.87,126.47,156.09,"pass_outcome_caught","FS","FS1",NA,NA,NA,NA,NA,NA,1.47139389695621,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47139389695621
2022091100,1017,"Pete Werner",NA,"Pete Werner",1,0,1,53489,6,"2022-09-11 13:50:03.200000",20,"NO","left",39.46,41.56,6.77,0.75,0.68,58.76,27.64,"pass_outcome_caught","OLB","OLB1",NA,NA,NA,9.91256273624535,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.91256273624535
2022091100,1017,"Avery Williams","Avery Williams",NA,NA,NA,NA,53612,6,"2022-09-11 13:50:03.200000",35,"ATL","left",48.96,44.39,7.04,3.17,0.71,237.88,316.79,"pass_outcome_caught","RB","RB1",NA,NA,NA,0,NA,NA,NA,9.91256273624535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.91256273624535
2022091100,1231,"Marshon Lattimore",NA,"Marshon Lattimore",1,0,1,44823,6,"2022-09-11 14:01:25.900000",23,"NO","left",83.31,8.45,8.3,0.56,0.83,168.58,180.97,"pass_outcome_caught","CB","CB1",2.01308221391973,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01308221391973
2022091100,1231,"Drake London","Drake London",NA,NA,NA,NA,54473,6,"2022-09-11 14:01:25.900000",5,"ATL","left",84.88,7.19,6.73,1.97,0.68,181.47,191.46,"pass_outcome_caught","WR","WR1",0,2.01308221391973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01308221391973
2022091100,1335,"KhaDarel Hodge","KhaDarel Hodge",NA,NA,NA,NA,46992,6,"2022-09-11 14:04:35.099999",12,"ATL","left",80.89,25.68,5.47,3.34,0.56,184.7,199.64,"pass_outcome_caught","WR","WR1",0,NA,NA,NA,NA,NA,NA,5.82897074962638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.82897074962638
2022091100,1335,"Pete Werner",NA,"Pete Werner",0,0,0,53489,6,"2022-09-11 14:04:35.099999",20,"NO","left",76.54,21.8,1.69,3.14,0.16,68.25,58.42,"pass_outcome_caught","OLB","OLB1",5.82897074962638,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.82897074962638
2022091100,1359,"Bradley Roby",NA,"Bradley Roby",0,0,0,41257,6,"2022-09-11 14:05:13.500000",21,"NO","left",71.78,37.81,4.82,3.02,0.47,169.4,139.57,"pass_outcome_caught","CB","CB1",NA,0,NA,NA,NA,NA,1.45866377208732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45866377208732
2022091100,1359,"Anthony Firkser","Anthony Firkser",NA,NA,NA,NA,45355,6,"2022-09-11 14:05:13.500000",86,"ATL","left",72.69,36.67,1.56,2.93,0.14,200.13,214.45,"pass_outcome_caught","TE","TE1",NA,1.45866377208732,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45866377208732
2022091100,1485,"Casey Hayward",NA,"Casey Hayward",0,1,1,38592,6,"2022-09-11 14:10:43.599999",29,"ATL","right",44.02,44.23,4.37,4.08,0.43,195.19,218.97,"pass_outcome_caught","CB","CB1",1.07703296142691,0,NA,NA,NA,NA,NA,NA,NA,3.2053860921892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.28241905361611
2022091100,1485,"Jarvis Landry","Jarvis Landry",NA,NA,NA,NA,41292,6,"2022-09-11 14:10:43.599999",5,"NO","right",42.98,43.95,4.71,0.85,0.47,311.96,318.96,"pass_outcome_caught","WR","WR1",0,1.07703296142691,NA,NA,NA,NA,NA,NA,NA,3.51216457473166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.58919753615856
2022091100,1485,"Mike Ford",NA,"Mike Ford",1,0,1,46823,6,"2022-09-11 14:10:43.599999",28,"ATL","right",45.25,41.27,5.82,0.64,0.58,346.42,339.65,"pass_outcome_caught","CB","CB2",3.51216457473166,3.2053860921892,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.71755066692086
2022091100,1552,"Pete Werner",NA,"Pete Werner",0,0,0,53489,6,"2022-09-11 14:12:59.400000",20,"NO","left",84.1,32.53,3.73,2.4,0.38,5.31,302.68,"pass_outcome_caught","OLB","OLB1",1.94987179065702,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94987179065702
2022091100,1552,"Drake London","Drake London",NA,NA,NA,NA,54473,6,"2022-09-11 14:12:59.400000",5,"ATL","left",83.76,34.45,4.03,3.41,0.41,159.6,188.97,"pass_outcome_caught","WR","WR1",0,NA,NA,NA,NA,NA,NA,1.94987179065702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94987179065702
2022091100,1672,"Cordarrelle Patterson","Cordarrelle Patterson",NA,NA,NA,NA,39975,6,"2022-09-11 14:18:51.099999",84,"ATL","left",45.55,18.2,1.3,2.61,0.13,20.87,77.86,"pass_outcome_caught","RB","RB1",NA,NA,NA,0,NA,NA,NA,NA,6.44658824495562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.44658824495562
2022091100,1672,"Tyrann Mathieu",NA,"Tyrann Mathieu",1,0,1,40017,6,"2022-09-11 14:18:51.099999",32,"NO","left",39.24,19.52,3.8,1.31,0.37,87.74,153.45,"pass_outcome_caught","FS","FS1",NA,NA,NA,6.44658824495562,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.44658824495562
2022091100,1769,"Jarvis Landry","Jarvis Landry",NA,NA,NA,NA,41292,6,"2022-09-11 14:22:55.500000",5,"NO","right",39.73,28.76,3.11,0.7,0.3,4.65,5.08,"pass_outcome_caught","WR","WR1",0,NA,0.500399840127872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.500399840127872
2022091100,1769,"Rashaan Evans",NA,"Rashaan Evans",1,0,1,46091,6,"2022-09-11 14:22:55.500000",54,"ATL","right",39.71,28.26,5.17,3.63,0.52,309.68,318.18,"pass_outcome_caught","ILB","ILB1",0.500399840127872,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.500399840127872
2022091100,1887,"Bradley Roby",NA,"Bradley Roby",0,0,0,41257,6,"2022-09-11 14:26:20.900000",21,"NO","left",45.17,42.61,1.82,2.88,0.19,136.89,291.04,"pass_outcome_caught","CB","CB1",18.0369897710233,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.0369897710233
2022091100,1887,"Drake London","Drake London",NA,NA,NA,NA,54473,6,"2022-09-11 14:26:20.900000",5,"ATL","left",52.7,26.22,7.31,0.86,0.74,2.51,350.63,"pass_outcome_caught","WR","WR1",0,18.0369897710233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.0369897710233
2022091100,1928,"P.J. Williams",NA,"P.J. Williams",1,0,1,42421,6,"2022-09-11 14:27:23.599999",26,"NO","left",34.22,35.06,6.35,1.53,0.63,200.56,222.14,"pass_outcome_caught","CB","CB1",NA,0,NA,NA,NA,NA,2.1608331726443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1608331726443
2022091100,1928,"Kyle Pitts","Kyle Pitts",NA,NA,NA,NA,53433,6,"2022-09-11 14:27:23.599999",8,"ATL","left",34.16,32.9,6.21,1.51,0.63,172.79,231.4,"pass_outcome_caught","TE","TE1",NA,2.1608331726443,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1608331726443
2022091100,2090,"Dee Alford",NA,"Dee Alford",1,0,1,52272,6,"2022-09-11 14:45:06.700000",37,"ATL","left",67.25,4.18,6.21,2.44,0.6,142.61,141.32,"pass_outcome_caught","CB","CB1",0.557584074378025,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.557584074378025
2022091100,2090,"Chris Olave","Chris Olave",NA,NA,NA,NA,54476,6,"2022-09-11 14:45:06.700000",12,"NO","left",67.72,3.88,4.04,1.92,0.4,50.63,146.93,"pass_outcome_caught","WR","WR1",0,0.557584074378025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.557584074378025
2022091100,2135,"Jarvis Landry","Jarvis Landry",NA,NA,NA,NA,41292,6,"2022-09-11 14:46:15.799999",5,"NO","left",55.33,41.4,5.36,1.01,0.53,35.96,15.66,"pass_outcome_caught","WR","WR1",0,NA,2.05526154053444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.05526154053444
